[2026-08-18T18:45:59.233+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-08-18T18:45:59.246+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-08-18T18:45:55.000314+00:00 [queued]>
[2026-08-18T18:45:59.254+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-08-18T18:45:55.000314+00:00 [queued]>
[2026-08-18T18:45:59.256+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2026-08-18T18:45:59.267+0000] {taskinstance.py:2889} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-08-18 18:45:55.000314+00:00
[2026-08-18T18:45:59.273+0000] {standard_task_runner.py:72} INFO - Started process 108 to run task
[2026-08-18T18:45:59.276+0000] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-08-18T18:45:55.000314+00:00', '--job-id', '299', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpvzzl9ccc']
[2026-08-18T18:45:59.277+0000] {standard_task_runner.py:105} INFO - Job 299: Subtask staging_table
[2026-08-18T18:45:59.338+0000] {task_command.py:467} INFO - Running <TaskInstance: update_db.staging_table manual__2026-08-18T18:45:55.000314+00:00 [running]> on host 95da226e97a8
[2026-08-18T18:45:59.403+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='rajashrigk' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-08-18T18:45:55.000314+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-08-18T18:45:55.000314+00:00'
[2026-08-18T18:45:59.406+0000] {taskinstance.py:731} INFO - ::endgroup::
[2026-08-18T18:45:59.422+0000] {base.py:84} INFO - Retrieving connection 'postgres_db_yt_elt'
[2026-08-18T18:45:59.428+0000] {data_loading.py:13} INFO - Processing file: YT_data_2026-08-18
[2026-08-18T18:45:59.442+0000] {base.py:84} INFO - Retrieving connection 'postgres_db_yt_elt'
[2026-08-18T18:45:59.448+0000] {base.py:84} INFO - Retrieving connection 'postgres_db_yt_elt'
[2026-08-18T18:45:59.466+0000] {data_modification.py:83} INFO - Updated row with Video_ID: zN_lhtJFsgg
[2026-08-18T18:45:59.472+0000] {data_modification.py:83} INFO - Updated row with Video_ID: Ur1Z0AdNW7w
[2026-08-18T18:45:59.476+0000] {data_modification.py:83} INFO - Updated row with Video_ID: Eu6jc8Qld7g
[2026-08-18T18:45:59.482+0000] {data_modification.py:83} INFO - Updated row with Video_ID: YMTJw1G3yOM
[2026-08-18T18:45:59.487+0000] {data_modification.py:83} INFO - Updated row with Video_ID: HoTR9tN-idk
[2026-08-18T18:45:59.491+0000] {data_modification.py:83} INFO - Updated row with Video_ID: h-0u0ui8ESQ
[2026-08-18T18:45:59.495+0000] {data_modification.py:83} INFO - Updated row with Video_ID: WxoiRcbxSxQ
[2026-08-18T18:45:59.499+0000] {data_modification.py:83} INFO - Updated row with Video_ID: ywd-Ve8a8Tc
[2026-08-18T18:45:59.503+0000] {data_modification.py:83} INFO - Updated row with Video_ID: UIFOgVpQJAY
[2026-08-18T18:45:59.508+0000] {data_modification.py:83} INFO - Updated row with Video_ID: czkPKQ9VIU8
[2026-08-18T18:45:59.513+0000] {data_modification.py:83} INFO - Updated row with Video_ID: h8MxjSpPx-o
[2026-08-18T18:45:59.517+0000] {data_modification.py:83} INFO - Updated row with Video_ID: G3i3gneKNYo
[2026-08-18T18:45:59.522+0000] {data_modification.py:83} INFO - Updated row with Video_ID: zSkxqtTbEGU
[2026-08-18T18:45:59.526+0000] {data_modification.py:83} INFO - Updated row with Video_ID: RuFokbTURI0
[2026-08-18T18:45:59.531+0000] {data_modification.py:83} INFO - Updated row with Video_ID: QPXJ3VL7Li4
[2026-08-18T18:45:59.535+0000] {data_modification.py:83} INFO - Updated row with Video_ID: oU4ou_ISACk
[2026-08-18T18:45:59.539+0000] {data_modification.py:83} INFO - Updated row with Video_ID: 7tIf4wEqarg
[2026-08-18T18:45:59.543+0000] {data_modification.py:83} INFO - Updated row with Video_ID: QWFhkqa3_UY
[2026-08-18T18:45:59.546+0000] {data_modification.py:83} INFO - Updated row with Video_ID: 5pZuXAUke9w
[2026-08-18T18:45:59.550+0000] {data_modification.py:83} INFO - Updated row with Video_ID: QfqOMlz0u2A
[2026-08-18T18:45:59.554+0000] {data_modification.py:83} INFO - Updated row with Video_ID: aYJG69jjZmY
[2026-08-18T18:45:59.559+0000] {data_modification.py:83} INFO - Updated row with Video_ID: -3JZXvGpPFw
[2026-08-18T18:45:59.562+0000] {data_modification.py:83} INFO - Updated row with Video_ID: H8VLl6Y77NQ
[2026-08-18T18:45:59.566+0000] {data_modification.py:83} INFO - Updated row with Video_ID: CNCZGwqqSYI
[2026-08-18T18:45:59.570+0000] {data_modification.py:83} INFO - Updated row with Video_ID: t8sS6Lk3cYo
[2026-08-18T18:45:59.575+0000] {data_modification.py:83} INFO - Updated row with Video_ID: IT0AX-JkvQ0
[2026-08-18T18:45:59.578+0000] {data_modification.py:83} INFO - Updated row with Video_ID: 5UTkieEX-bA
[2026-08-18T18:45:59.582+0000] {data_modification.py:83} INFO - Updated row with Video_ID: Msu7c9K-WN4
[2026-08-18T18:45:59.586+0000] {data_modification.py:83} INFO - Updated row with Video_ID: jr0k_fOR1b0
[2026-08-18T18:45:59.591+0000] {data_modification.py:83} INFO - Updated row with Video_ID: 7eW5WJGkt3Q
